s3_url	count_id	case_id	aliquot_id
s3://htseq_results/dfdb90e0-bcf1-4cc6-866e-d81cfc5d9039/dfdb90e0-bcf1-4cc6-866e-d81cfc5d9039.htseq.counts.gz	dfdb90e0-bcf1-4cc6-866e-d81cfc5d9039	6a6c1569-1045-4ed3-acdb-5c45e47614ca	183b8327-907e-41be-a0c8-94d4f0dbfa45
s3://htseq_results/278da268-fdbd-424d-8525-1b187a9687f5/278da268-fdbd-424d-8525-1b187a9687f5.htseq.counts.gz	278da268-fdbd-424d-8525-1b187a9687f5	847865ca-9cf4-414b-bf59-a55965f37ec6	b7e0eaf4-ff94-413e-8c1c-6b95c9167eb1
s3://htseq_results/49d22e23-102c-4ea4-84bc-215dd2e8002e/49d22e23-102c-4ea4-84bc-215dd2e8002e.htseq.counts.gz	49d22e23-102c-4ea4-84bc-215dd2e8002e	91a605b2-929a-44ce-8522-2ff793ddf82f	fdac9082-f772-4ea3-84f9-bb58ce79ea75
s3://bioinformatics_scratch/8eadd747-079d-40b1-ae55-e7b8ad49f9d6/8eadd747-079d-40b1-ae55-e7b8ad49f9d6.htseq.counts.gz	8eadd747-079d-40b1-ae55-e7b8ad49f9d6	4d02010e-9e69-40d3-9bf0-3d4510aa0614	69700b66-571f-4c02-b8bb-cc1790fe2b3d
s3://htseq_results/5022b95e-f6d6-46c6-80d2-51f27aab9f25/5022b95e-f6d6-46c6-80d2-51f27aab9f25.htseq.counts.gz	5022b95e-f6d6-46c6-80d2-51f27aab9f25	0b83c47f-246c-4af1-b4c0-2b880edbf2d4	acc5858f-0f2c-4ed1-87f7-555249ae86db
s3://htseq_results/1af1aa3f-8f7c-4b29-bf14-5427d5a87c0a/1af1aa3f-8f7c-4b29-bf14-5427d5a87c0a.htseq.counts.gz	1af1aa3f-8f7c-4b29-bf14-5427d5a87c0a	3cad2139-0bc5-4c8f-994a-018be7e2e6ea	ffbb3fd8-1a6b-4a41-8a1c-69153ff2f054
s3://htseq_results/d8d4ed0e-e48e-4814-a750-3b6cd1fd470d/d8d4ed0e-e48e-4814-a750-3b6cd1fd470d.htseq.counts.gz	d8d4ed0e-e48e-4814-a750-3b6cd1fd470d	85fcd432-abf4-4bb7-8039-2de41477cb44	19eedffb-4311-4e50-9bf1-39bef9d2918c
s3://htseq_results/b9526f14-ff07-4af1-91cd-f724d1761853/b9526f14-ff07-4af1-91cd-f724d1761853.htseq.counts.gz	b9526f14-ff07-4af1-91cd-f724d1761853	8ffd330e-d8da-4c27-871c-89831a548f30	bdba5903-7faf-4acf-a0ff-620ee7679e3a
s3://htseq_results/6484ba80-6c7a-4a1d-a09c-4ecce57f971c/6484ba80-6c7a-4a1d-a09c-4ecce57f971c.htseq.counts.gz	6484ba80-6c7a-4a1d-a09c-4ecce57f971c	a121406a-30b2-4717-ae96-edcb17d911e2	a9f38299-4624-4dc3-bc11-d91ffda21cb0
s3://htseq_results/6556bf1a-8c0a-414a-a75e-3dda0a819f1d/6556bf1a-8c0a-414a-a75e-3dda0a819f1d.htseq.counts.gz	6556bf1a-8c0a-414a-a75e-3dda0a819f1d	047c0040-6eb9-4a05-923d-ec485585baac	e029ee59-8d15-46e6-915a-f343ec846db6
s3://bioinformatics_scratch/ad42f69f-a6d5-4d13-b348-cf4541c87b7d/ad42f69f-a6d5-4d13-b348-cf4541c87b7d.htseq.counts.gz	ad42f69f-a6d5-4d13-b348-cf4541c87b7d	81bc5a6f-3584-486d-8a8f-d976dcb666ff	49b464ce-dcf8-42fb-89df-1809f005e00f
s3://htseq_results/e749c448-20fb-4732-b8ee-c74177485245/e749c448-20fb-4732-b8ee-c74177485245.htseq.counts.gz	e749c448-20fb-4732-b8ee-c74177485245	db882417-af3c-4a86-9004-f7e943798409	183af17c-2941-42d9-b0ac-8479fe4f4516
s3://htseq_results/40613946-9ae9-4893-bbc8-170a2a09ccda/40613946-9ae9-4893-bbc8-170a2a09ccda.htseq.counts.gz	40613946-9ae9-4893-bbc8-170a2a09ccda	793f2df2-87a3-47e2-9cc1-a1a0e8487b51	1fcad7a0-4e7b-47ec-a302-7b3fe1180060
s3://htseq_results/8e82eab4-5a65-47ba-aa82-178159859ba5/8e82eab4-5a65-47ba-aa82-178159859ba5.htseq.counts.gz	8e82eab4-5a65-47ba-aa82-178159859ba5	4f81a5b5-b570-4331-a51b-4a65fc2e4e13	86502259-2c91-474e-a39c-ba0a4024c67d
s3://htseq_results/02d58612-fa28-4d8e-b933-95f5f01602d3/02d58612-fa28-4d8e-b933-95f5f01602d3.htseq.counts.gz	02d58612-fa28-4d8e-b933-95f5f01602d3	552e78bb-dc9e-4c73-82bd-93a4bbea3a3a	7c2a68eb-25a5-4c78-929e-6331fda46ee6
s3://htseq_results/4bf36a38-f5aa-4d9e-a1f4-15ab50ff1602/4bf36a38-f5aa-4d9e-a1f4-15ab50ff1602.htseq.counts.gz	4bf36a38-f5aa-4d9e-a1f4-15ab50ff1602	0c151271-2cf9-43f4-9e9b-fe927de43131	4d7fa11a-aac0-479b-8202-8ff8c9c1a5e3
s3://htseq_results/b0775fe5-a9f4-4be4-bd7d-37acfd5cc631/b0775fe5-a9f4-4be4-bd7d-37acfd5cc631.htseq.counts.gz	b0775fe5-a9f4-4be4-bd7d-37acfd5cc631	deace3d5-26fc-44d3-9f39-b5cde2c94152	ec5b3c38-d7ae-4064-bd16-f1d1a8f91482
s3://htseq_results/18687030-58f3-4fcd-92bb-6f20c830a47c/18687030-58f3-4fcd-92bb-6f20c830a47c.htseq.counts.gz	18687030-58f3-4fcd-92bb-6f20c830a47c	33c09cd7-2ccc-4a69-b738-79dfd9aa149d	edc22a5d-6565-4138-b4bd-9553325de48d
s3://htseq_results/bee0b937-f44a-4d88-9cd0-e16dd712a509/bee0b937-f44a-4d88-9cd0-e16dd712a509.htseq.counts.gz	bee0b937-f44a-4d88-9cd0-e16dd712a509	78412f82-cc55-43d5-96ca-1d02cf957725	850b8d7a-7d08-4b7f-ba8a-e77cd8dc308f
s3://htseq_results/fa7ca47b-d00c-4874-9fee-10bda0df72d2/fa7ca47b-d00c-4874-9fee-10bda0df72d2.htseq.counts.gz	fa7ca47b-d00c-4874-9fee-10bda0df72d2	e4245fff-1281-40e5-87b4-4e42a18a3a63	e6e94309-7a4e-4fd3-a91a-1e1ac5ae2ac3
s3://htseq_results/6790ad16-e56e-4a72-b7ff-0e262c2938ff/6790ad16-e56e-4a72-b7ff-0e262c2938ff.htseq.counts.gz	6790ad16-e56e-4a72-b7ff-0e262c2938ff	3cba0f75-a95d-43e5-815b-a2582a80df05	484c83d6-f68c-40f9-97e1-de52b72b5598
s3://htseq_results/48024be6-249c-472f-b366-f3dbe9c32219/48024be6-249c-472f-b366-f3dbe9c32219.htseq.counts.gz	48024be6-249c-472f-b366-f3dbe9c32219	beac52b4-ab6b-4f20-aeff-8c15990aa710	2d5bb19c-0df7-499a-891d-f67e6b202820
s3://htseq_results/376b5370-e44b-47fa-b878-b48d6899e7a5/376b5370-e44b-47fa-b878-b48d6899e7a5.htseq.counts.gz	376b5370-e44b-47fa-b878-b48d6899e7a5	f0c2cc3e-afdc-41b0-a892-3c0c00da5bc7	87043f01-2ccc-434c-87fd-a23f03528983
s3://htseq_results/2d197eef-91aa-442e-aecd-6fc7c699f802/2d197eef-91aa-442e-aecd-6fc7c699f802.htseq.counts.gz	2d197eef-91aa-442e-aecd-6fc7c699f802	072507cf-1249-4b28-86d4-3ab97822a74c	a888330c-d169-457b-b888-34aaee3957d3
s3://htseq_results/12e0d656-841f-4b74-b357-ee585ed51fe8/12e0d656-841f-4b74-b357-ee585ed51fe8.htseq.counts.gz	12e0d656-841f-4b74-b357-ee585ed51fe8	ed560804-50b9-488e-bfa9-33f20cb83106	5f3c72b6-7e67-4c19-8782-5f4bd801210c
s3://htseq_results/a5e07df6-2166-422f-b852-dc5da2e3a876/a5e07df6-2166-422f-b852-dc5da2e3a876.htseq.counts.gz	a5e07df6-2166-422f-b852-dc5da2e3a876	234a072c-f473-41bc-9d7a-39e0f949f7a5	b3a876ad-a52a-458a-bfb5-9bd6dd61b189
s3://htseq_results/a44f80d5-ca03-488e-82dd-64022e22cf94/a44f80d5-ca03-488e-82dd-64022e22cf94.htseq.counts.gz	a44f80d5-ca03-488e-82dd-64022e22cf94	ad4101b9-b9e3-4d41-8c88-424559012853	f81af218-2a0d-4fea-b6d7-4f2202ae055a
s3://htseq_results/16b0362f-9205-49dc-9e9e-8ec7a0ffcf88/16b0362f-9205-49dc-9e9e-8ec7a0ffcf88.htseq.counts.gz	16b0362f-9205-49dc-9e9e-8ec7a0ffcf88	f7a2b87f-c265-4cc5-a792-428756e31d8b	bd08e09d-7e95-40d6-ad89-30da191436dc
s3://htseq_results/2fc3d9c9-9d0c-47b4-b6f6-b0e45b0c9cd5/2fc3d9c9-9d0c-47b4-b6f6-b0e45b0c9cd5.htseq.counts.gz	2fc3d9c9-9d0c-47b4-b6f6-b0e45b0c9cd5	03301d0d-efee-4087-9fff-d1d4f53a924c	fd2fccb4-ea5c-4139-9dc3-25213f5345e4
s3://htseq_results/b20e4a85-9795-44e7-bf6b-6cce4317f45f/b20e4a85-9795-44e7-bf6b-6cce4317f45f.htseq.counts.gz	b20e4a85-9795-44e7-bf6b-6cce4317f45f	817a7f60-2d13-4372-9dcc-740da772740e	bcb48d20-0f0d-45f8-8359-e8fe99d4929b
s3://htseq_results/1f0f7598-d8c0-41ba-8b07-c958fecbb5f7/1f0f7598-d8c0-41ba-8b07-c958fecbb5f7.htseq.counts.gz	1f0f7598-d8c0-41ba-8b07-c958fecbb5f7	ae8bc8ea-29e6-4fe4-9095-d6d2655ee4f5	4b4f4cc6-011c-4ff3-a6a9-16f9cf99b4f1
s3://htseq_results/88306ab3-264f-4e3f-8073-4d606b084ed2/88306ab3-264f-4e3f-8073-4d606b084ed2.htseq.counts.gz	88306ab3-264f-4e3f-8073-4d606b084ed2	d80f601b-1064-4ff0-9c51-7f6afb22d1f5	02a8e571-141a-401d-95e3-06dc27a6bb0b
s3://htseq_results/d3c581ae-231c-43f4-b72f-5795fe23172b/d3c581ae-231c-43f4-b72f-5795fe23172b.htseq.counts.gz	d3c581ae-231c-43f4-b72f-5795fe23172b	7d0dbcb3-d024-4c20-a545-430c0d067fda	27d2d71b-457a-4673-aa7c-65198ef1308c
s3://htseq_results/36510044-fbb9-40dc-bce9-edfb2673a648/36510044-fbb9-40dc-bce9-edfb2673a648.htseq.counts.gz	36510044-fbb9-40dc-bce9-edfb2673a648	c0ce18e0-89bd-469d-8ca7-292f815cd34f	ca6307d1-172c-45ab-9237-de5b22b35d8c
s3://htseq_results/da2401e1-272d-4c13-8c48-7cb9d25f8d03/da2401e1-272d-4c13-8c48-7cb9d25f8d03.htseq.counts.gz	da2401e1-272d-4c13-8c48-7cb9d25f8d03	fcad8f85-0046-4fc9-9611-3bf8ac91e887	59b6740e-5e20-4993-9a1e-9b2ef87e4ab6
s3://htseq_results/5b3f631b-65f6-433e-ae54-ff54a4da4d9e/5b3f631b-65f6-433e-ae54-ff54a4da4d9e.htseq.counts.gz	5b3f631b-65f6-433e-ae54-ff54a4da4d9e	5570758c-1f07-4ff9-a570-b7ae39d15a89	37f12172-be7e-4f7d-8095-d3fc1ec7dd7d
s3://htseq_results/9f88f85d-3c23-4389-b488-f0b69f651301/9f88f85d-3c23-4389-b488-f0b69f651301.htseq.counts.gz	9f88f85d-3c23-4389-b488-f0b69f651301	87c5e2cb-0b2e-4f40-927b-5e1ad7de4824	5bd1027a-26ba-4375-a09a-bf301014902c
s3://htseq_results/8f7dcfcf-f912-4ef7-8bc4-c8a689bd7e82/8f7dcfcf-f912-4ef7-8bc4-c8a689bd7e82.htseq.counts.gz	8f7dcfcf-f912-4ef7-8bc4-c8a689bd7e82	36e36797-1059-4198-ac91-45b3fa50f683	89a750e5-c923-4f77-a889-74cbe2e4bf60
s3://htseq_results/c7027a32-8b18-4d8d-a9d1-ec1365041b97/c7027a32-8b18-4d8d-a9d1-ec1365041b97.htseq.counts.gz	c7027a32-8b18-4d8d-a9d1-ec1365041b97	ad7ba244-67fa-4155-8f13-424bdcbb12e5	8cc42683-2d39-4536-a797-28c4a731dc0a
s3://htseq_results/253e18cb-e9cc-4571-a802-d2d49f05df47/253e18cb-e9cc-4571-a802-d2d49f05df47.htseq.counts.gz	253e18cb-e9cc-4571-a802-d2d49f05df47	0843841b-afab-4831-9084-a850db85287c	d4c11d19-2467-4cb5-a351-d409cb3deea4
s3://htseq_results/f7b18d67-1e4e-46d3-8f70-e40863e56a39/f7b18d67-1e4e-46d3-8f70-e40863e56a39.htseq.counts.gz	f7b18d67-1e4e-46d3-8f70-e40863e56a39	ac8cadda-c01e-4e8d-9557-38e0a36c3210	0cefaa0a-0544-4ed9-89a2-0911fa2a59ae
s3://htseq_results/bdc6620a-b937-45ba-b7c6-7939c6cda0e0/bdc6620a-b937-45ba-b7c6-7939c6cda0e0.htseq.counts.gz	bdc6620a-b937-45ba-b7c6-7939c6cda0e0	b06cdf61-61c9-4035-a55d-1ef21dc21069	1d43f7a5-43ac-4861-b4a7-7bfce13ac2c5
s3://htseq_results/8b9e3751-9d6b-43cf-be29-f9c11a583b17/8b9e3751-9d6b-43cf-be29-f9c11a583b17.htseq.counts.gz	8b9e3751-9d6b-43cf-be29-f9c11a583b17	4a9a3a6d-090a-4c26-b16c-d65055f05628	30ddad44-9794-4b42-977b-743cc9def034
s3://htseq_results/6d389b94-8087-4a73-a91d-34b042933ff9/6d389b94-8087-4a73-a91d-34b042933ff9.htseq.counts.gz	6d389b94-8087-4a73-a91d-34b042933ff9	5cbf0134-023b-4bd0-97da-eb836ccbc729	cfca77a9-fcfb-4ab5-b969-2ae55a0cbd32
s3://bioinformatics_scratch/924afca6-26ba-4445-8d61-74bd5ae35685/924afca6-26ba-4445-8d61-74bd5ae35685.htseq.counts.gz	924afca6-26ba-4445-8d61-74bd5ae35685	c793250d-1553-48e1-b6b2-aaffdfe5d39b	d02d5b10-3d8e-4ecb-a644-b8fb547e6cf4
s3://htseq_results/be0ccd3b-6e6d-4720-978f-c0c5fa71d964/be0ccd3b-6e6d-4720-978f-c0c5fa71d964.htseq.counts.gz	be0ccd3b-6e6d-4720-978f-c0c5fa71d964	d66c9261-6c0c-44b0-92fa-a43757f34cb2	d10a636b-9077-4863-b993-4d5bddd549eb
s3://htseq_results/deeb9352-39d3-418c-a167-30735e6d4254/deeb9352-39d3-418c-a167-30735e6d4254.htseq.counts.gz	deeb9352-39d3-418c-a167-30735e6d4254	d4c9fd69-d447-4607-be1e-2b5f7ec15f90	403d9944-652b-4aa4-9669-dbdd319f4f39
s3://htseq_results/282d5085-1fdd-4040-af5d-35ac644e5235/282d5085-1fdd-4040-af5d-35ac644e5235.htseq.counts.gz	282d5085-1fdd-4040-af5d-35ac644e5235	635fedd0-4daf-4d97-958a-3e0f49c1a708	e898c733-ab9c-4bc1-b46b-0fe8c5e663d0
s3://htseq_results/2d01b816-8d0a-4fef-b895-48ed93e8ac38/2d01b816-8d0a-4fef-b895-48ed93e8ac38.htseq.counts.gz	2d01b816-8d0a-4fef-b895-48ed93e8ac38	421e845c-f4e8-4f46-bff6-9aaa9d208e81	e22f47b8-5c7b-4b38-be5e-1d19f004b111
s3://htseq_results/c7e25806-b532-43f0-bf5d-4d55c36a8e59/c7e25806-b532-43f0-bf5d-4d55c36a8e59.htseq.counts.gz	c7e25806-b532-43f0-bf5d-4d55c36a8e59	44e3fa7e-9a5f-438b-9c87-daa559e28d8d	c11fcc21-6f21-440a-9b48-90a68efea23b
s3://htseq_results/f14c66fc-5f6d-4767-b48b-27d6a87caf99/f14c66fc-5f6d-4767-b48b-27d6a87caf99.htseq.counts.gz	f14c66fc-5f6d-4767-b48b-27d6a87caf99	66e2fda4-23de-49c6-bb89-82e9edc56e4b	8e480b0b-95ed-43ed-989f-d755f1c8575c
s3://htseq_results/c108fd9d-d117-41fb-9b5d-5eff76751837/c108fd9d-d117-41fb-9b5d-5eff76751837.htseq.counts.gz	c108fd9d-d117-41fb-9b5d-5eff76751837	2d813726-b8a6-4719-9323-a7496547e156	0057e13d-5489-4c48-9772-9fd45db4d84f
s3://htseq_results/992df1bb-d4c6-4bb2-82c0-f93af6f212d2/992df1bb-d4c6-4bb2-82c0-f93af6f212d2.htseq.counts.gz	992df1bb-d4c6-4bb2-82c0-f93af6f212d2	5ee039ec-3414-4fb8-8299-0c8c5198a1eb	84675636-1d8c-474a-a4bf-baffcc36b5bf
s3://htseq_results/92a2f2ea-717f-42a9-80d6-fbc90ab7134c/92a2f2ea-717f-42a9-80d6-fbc90ab7134c.htseq.counts.gz	92a2f2ea-717f-42a9-80d6-fbc90ab7134c	b809c2f2-185c-496a-a1d4-589294443a1d	9e904de0-3768-4867-913a-1a95aef31105
s3://htseq_results/5079781b-14aa-4ff7-8ab8-b251e34a8eba/5079781b-14aa-4ff7-8ab8-b251e34a8eba.htseq.counts.gz	5079781b-14aa-4ff7-8ab8-b251e34a8eba	e15a108e-0b32-426f-926a-3fb1af0a82d3	176143e0-adb3-4791-8075-2cbc16601cd5
s3://htseq_results/7c01e365-30b2-4020-a7e7-17dad20035c0/7c01e365-30b2-4020-a7e7-17dad20035c0.htseq.counts.gz	7c01e365-30b2-4020-a7e7-17dad20035c0	d34c99b6-d90d-4328-86f8-e0152365e1ab	6ffa306c-0a98-4537-9d26-9f998190c912
s3://htseq_results/438e23c7-f71b-436b-8270-9cbfcf283925/438e23c7-f71b-436b-8270-9cbfcf283925.htseq.counts.gz	438e23c7-f71b-436b-8270-9cbfcf283925	4a540448-f106-4b0e-9038-9f7ccefc785b	ff70a8ae-3e2c-4d42-a3f0-d3c92472232a
s3://htseq_results/0d2efe0a-c0a9-4a75-bf04-b5dbf497b561/0d2efe0a-c0a9-4a75-bf04-b5dbf497b561.htseq.counts.gz	0d2efe0a-c0a9-4a75-bf04-b5dbf497b561	f24b772a-147e-4889-be23-e4ea10824d66	536c12e8-e352-4496-ae7d-ffaa19a592c3
s3://htseq_results/d3542f90-6a65-40e4-9f2c-6ae5df3adc8d/d3542f90-6a65-40e4-9f2c-6ae5df3adc8d.htseq.counts.gz	d3542f90-6a65-40e4-9f2c-6ae5df3adc8d	a614255d-9f1b-4e9a-8a50-435d4d123b3f	f3a29451-e125-4894-9d9a-c45d31e4d999
s3://htseq_results/91bad16d-bded-491a-95b4-f21ff7242a0e/91bad16d-bded-491a-95b4-f21ff7242a0e.htseq.counts.gz	91bad16d-bded-491a-95b4-f21ff7242a0e	f0f7e57f-1e9d-4f24-a685-a0811aacbbed	f6c5e9b3-f038-4994-a9f4-f4ccccebd4a7
s3://htseq_results/10fa89e2-d6b7-41a7-ae61-15553ffef531/10fa89e2-d6b7-41a7-ae61-15553ffef531.htseq.counts.gz	10fa89e2-d6b7-41a7-ae61-15553ffef531	e8c22f36-20ad-469f-8eac-fb52d8b2cd5c	34555f18-e818-4ac7-92ee-72dd09cfb811
s3://htseq_results/8ca718d6-8075-4e98-aaca-bc467dabc482/8ca718d6-8075-4e98-aaca-bc467dabc482.htseq.counts.gz	8ca718d6-8075-4e98-aaca-bc467dabc482	568bfbc4-a4e8-4808-b458-5eaf56e83c45	6ea88cea-a580-4060-854f-94d30936401a
s3://htseq_results/7a3c64e7-98bc-4cbf-8a2a-0c3314d46ad2/7a3c64e7-98bc-4cbf-8a2a-0c3314d46ad2.htseq.counts.gz	7a3c64e7-98bc-4cbf-8a2a-0c3314d46ad2	b877d608-e4e0-4b28-9235-01dd65849cf7	fc251d7a-291c-4244-a8e9-76471eddb4dc
s3://htseq_results/eb8075bd-a772-4ddf-b259-24dee752f8c6/eb8075bd-a772-4ddf-b259-24dee752f8c6.htseq.counts.gz	eb8075bd-a772-4ddf-b259-24dee752f8c6	6a29783c-117b-479d-9910-18d629c00c51	01fb6e45-0552-4af8-8723-3631dada7a90
s3://htseq_results/390219a7-b0fb-4ef6-95d0-71e705e49bfe/390219a7-b0fb-4ef6-95d0-71e705e49bfe.htseq.counts.gz	390219a7-b0fb-4ef6-95d0-71e705e49bfe	8b3de981-66cc-4aa6-9800-9cca6f8e1554	2c5b0f3e-89d4-45eb-a54a-b7222d706e31
s3://htseq_results/f4a8ce7c-a9cf-42d4-b88c-736d3814e089/f4a8ce7c-a9cf-42d4-b88c-736d3814e089.htseq.counts.gz	f4a8ce7c-a9cf-42d4-b88c-736d3814e089	d2748e35-4719-43c1-a533-b6b0cd9688c3	cb6abcbc-4b97-4754-99ed-c55bc211ef68
s3://htseq_results/04d0500a-42f5-4030-8c6c-ab4e512d113b/04d0500a-42f5-4030-8c6c-ab4e512d113b.htseq.counts.gz	04d0500a-42f5-4030-8c6c-ab4e512d113b	12fb96fd-c75e-4eb9-ad92-1a1ae7ad4749	613d06d9-597d-4027-9978-2673b93b67d9
s3://htseq_results/49025bb6-3da7-4e27-b8a3-c3815ede80eb/49025bb6-3da7-4e27-b8a3-c3815ede80eb.htseq.counts.gz	49025bb6-3da7-4e27-b8a3-c3815ede80eb	7f715b2e-fe7c-4a6e-95d1-fcab93b58f21	f2a2319f-6233-4a3a-bb2f-673cd9145686
s3://htseq_results/53d61714-a0fc-4bd6-bc04-b84cb0ce83b7/53d61714-a0fc-4bd6-bc04-b84cb0ce83b7.htseq.counts.gz	53d61714-a0fc-4bd6-bc04-b84cb0ce83b7	fa55865d-65b7-4587-800e-17b6b7f77517	1a8d61cf-2341-4f85-9da8-60a314be5860
s3://htseq_results/42085a56-f0b6-4f59-9e73-d63d087e5fb4/42085a56-f0b6-4f59-9e73-d63d087e5fb4.htseq.counts.gz	42085a56-f0b6-4f59-9e73-d63d087e5fb4	2272c592-b9b6-4483-9f7f-6e185699b900	257b1ca1-26d1-4888-8bc0-6b30d14d4509
s3://htseq_results/f1228d7b-6703-45b5-8675-93601a3e17c0/f1228d7b-6703-45b5-8675-93601a3e17c0.htseq.counts.gz	f1228d7b-6703-45b5-8675-93601a3e17c0	9d12d90a-4948-434a-8802-8e83fd5fe01d	f0c8c214-fd54-48c4-b813-6da97d70126e
s3://htseq_results/3d9262fe-d823-4bfe-8d49-d64744de8850/3d9262fe-d823-4bfe-8d49-d64744de8850.htseq.counts.gz	3d9262fe-d823-4bfe-8d49-d64744de8850	08a50ae7-179c-4241-8aed-79db6c218c90	e836c0b0-a1c7-4db0-8785-6d3a9864f363
s3://htseq_results/ec7dd079-297e-40b3-b1ea-de78e750ecf3/ec7dd079-297e-40b3-b1ea-de78e750ecf3.htseq.counts.gz	ec7dd079-297e-40b3-b1ea-de78e750ecf3	919e9d37-3c44-4d15-a246-b7af1c13c1b8	572f5ecb-6e4f-408e-bee0-8f93974a4cf3
s3://htseq_results/a219720c-41fa-4aae-87e2-42287a13622e/a219720c-41fa-4aae-87e2-42287a13622e.htseq.counts.gz	a219720c-41fa-4aae-87e2-42287a13622e	8b3c068d-5090-4030-8e7e-39da005dee79	82d185c7-5587-4b10-b209-5238311570d4
s3://htseq_results/f2b956bb-2268-4968-847d-898f5dc4be96/f2b956bb-2268-4968-847d-898f5dc4be96.htseq.counts.gz	f2b956bb-2268-4968-847d-898f5dc4be96	87971996-94d7-4e88-8ed5-e059db838af7	9d711f74-d1e7-49cc-9482-42ff86c214ba
s3://htseq_results/2f472f0e-99d7-4e14-b488-964bf8c02faf/2f472f0e-99d7-4e14-b488-964bf8c02faf.htseq.counts.gz	2f472f0e-99d7-4e14-b488-964bf8c02faf	34a19ed5-31a7-4ea4-91be-9fac72320e99	fb13fe41-3e06-4d25-919f-95eb117ae14c
s3://htseq_results/7811acca-6d83-4d63-917e-fbfa33b25878/7811acca-6d83-4d63-917e-fbfa33b25878.htseq.counts.gz	7811acca-6d83-4d63-917e-fbfa33b25878	ebef9db3-eedc-4015-940c-a8ccd07e0d25	589266f9-d830-48e6-9188-6e1e1dafeaf6
s3://htseq_results/63ef0e0b-c1c5-456f-8d81-d9da92c22116/63ef0e0b-c1c5-456f-8d81-d9da92c22116.htseq.counts.gz	63ef0e0b-c1c5-456f-8d81-d9da92c22116	0300e3a3-c278-4c20-8739-6d8aa24588cb	598985df-5dac-49cf-869d-8ded7e8c88b5
s3://htseq_results/890e77af-4b9d-417b-8cc1-7c3365155acb/890e77af-4b9d-417b-8cc1-7c3365155acb.htseq.counts.gz	890e77af-4b9d-417b-8cc1-7c3365155acb	75f5983b-553b-4a96-8625-867885e83db4	978a0c93-bd16-46a9-abfa-3875885aa873
s3://htseq_results/dba2964e-2676-4aca-af36-5de4bd1036b9/dba2964e-2676-4aca-af36-5de4bd1036b9.htseq.counts.gz	dba2964e-2676-4aca-af36-5de4bd1036b9	c1ea9a13-7f40-438b-a437-566d3d23f8bc	afd8a85c-8fa5-4b8a-b2a4-2b6933791973
