s3_url	count_id	case_id	aliquot_id
s3://htseq_results/993b0328-c88e-4909-bbb0-1bcdce13d2b6/993b0328-c88e-4909-bbb0-1bcdce13d2b6.htseq.counts.gz	993b0328-c88e-4909-bbb0-1bcdce13d2b6	6014f16b-5f3d-43ec-b8a7-7cf99583101a	006a20a9-db99-45f1-a6d6-77ad2c2c1198
s3://htseq_results/468659db-5a77-4810-a6af-3bcb9244dbb8/468659db-5a77-4810-a6af-3bcb9244dbb8.htseq.counts.gz	468659db-5a77-4810-a6af-3bcb9244dbb8	7f677700-65c8-4d17-b6ae-520869ba1bbd	0db9c1c6-7061-49d6-b60e-9f48b857299c
s3://htseq_results/bcb5cb41-7daf-4f28-9dcd-2d0cab7c45f5/bcb5cb41-7daf-4f28-9dcd-2d0cab7c45f5.htseq.counts.gz	bcb5cb41-7daf-4f28-9dcd-2d0cab7c45f5	e5641df6-0d4f-4613-a012-c953f8b2017e	5ff01070-167d-43b6-bb87-88b2f82b99ba
s3://htseq_results/80ae5192-3d8d-4a40-bbc7-93761883b084/80ae5192-3d8d-4a40-bbc7-93761883b084.htseq.counts.gz	80ae5192-3d8d-4a40-bbc7-93761883b084	dc4b12b4-9b0d-4015-8e97-9f8756e24485	978fdf4e-b050-4924-8aa2-170a2bff15fa
s3://htseq_results/4cf63dd3-13a6-4f2a-a560-70f793d9b525/4cf63dd3-13a6-4f2a-a560-70f793d9b525.htseq.counts.gz	4cf63dd3-13a6-4f2a-a560-70f793d9b525	421e845c-f4e8-4f46-bff6-9aaa9d208e81	197d081a-c438-40f0-83ab-d2f5adaba583
s3://htseq_results/2447bf34-31cc-4c9a-8521-77f45a92ed97/2447bf34-31cc-4c9a-8521-77f45a92ed97.htseq.counts.gz	2447bf34-31cc-4c9a-8521-77f45a92ed97	8e50e35f-3fb3-4f1a-b4d5-4bacd31bb0bd	3ac3fcc8-857d-43f4-8038-8af00584373c
s3://htseq_results/362cf7cd-7408-43ba-8295-a6c72106170f/362cf7cd-7408-43ba-8295-a6c72106170f.htseq.counts.gz	362cf7cd-7408-43ba-8295-a6c72106170f	d80f601b-1064-4ff0-9c51-7f6afb22d1f5	7559d95d-0a25-497d-a5c9-e07dd95d80e8
s3://htseq_results/f1d0dfc0-9d5f-415e-8a81-84e1c3b63609/f1d0dfc0-9d5f-415e-8a81-84e1c3b63609.htseq.counts.gz	f1d0dfc0-9d5f-415e-8a81-84e1c3b63609	0db35585-c319-4feb-b157-41fa14f9aa11	37393621-1402-4966-8d1c-6ee5212a8cd9
s3://htseq_results/de0262c2-bccb-418d-acc3-4ce4afe3e78e/de0262c2-bccb-418d-acc3-4ce4afe3e78e.htseq.counts.gz	de0262c2-bccb-418d-acc3-4ce4afe3e78e	9fc9c087-0c82-49ea-8437-861a3029c3d4	76ba2e2d-7799-4a6c-8074-0320ad7196b6
s3://htseq_results/e1337bed-1fa2-4e98-8619-11dd65839e6f/e1337bed-1fa2-4e98-8619-11dd65839e6f.htseq.counts.gz	e1337bed-1fa2-4e98-8619-11dd65839e6f	c20b1007-0111-4ef6-9df5-14da6094fca1	8cb0181b-4602-40d7-afe9-762f7bc98b04
s3://htseq_results/8ad07d37-fdcb-4396-ab8f-42915d6fd2f8/8ad07d37-fdcb-4396-ab8f-42915d6fd2f8.htseq.counts.gz	8ad07d37-fdcb-4396-ab8f-42915d6fd2f8	0e065977-9138-4aed-9c9f-24e475f214c4	c429f494-4771-463c-9d7a-0d5e8e0220fb
s3://htseq_results/7c52bc71-1caf-4d51-aec7-a1e08f9c31d2/7c52bc71-1caf-4d51-aec7-a1e08f9c31d2.htseq.counts.gz	7c52bc71-1caf-4d51-aec7-a1e08f9c31d2	1bf54408-b5cb-45dc-ad03-ef2866a0ff59	2f9bd820-0ddc-449a-b528-6e4ab823a39a
s3://htseq_results/51704b89-eb0c-48bb-931f-170651def40e/51704b89-eb0c-48bb-931f-170651def40e.htseq.counts.gz	51704b89-eb0c-48bb-931f-170651def40e	c573a2f6-2404-4978-8ddc-91af27bab7c6	da271fcc-72b4-442e-9ce2-c03b68947003
s3://htseq_results/c14ab711-0c5e-4d6e-830c-5fbeb8dd2bdc/c14ab711-0c5e-4d6e-830c-5fbeb8dd2bdc.htseq.counts.gz	c14ab711-0c5e-4d6e-830c-5fbeb8dd2bdc	1db41963-a520-47f0-828c-ed5c626507b1	06e6ef85-0e04-4473-bbfb-2b277c36b54e
s3://htseq_results/86054d1c-d159-4b8e-a4bc-db3aa4ddf923/86054d1c-d159-4b8e-a4bc-db3aa4ddf923.htseq.counts.gz	86054d1c-d159-4b8e-a4bc-db3aa4ddf923	f9c593d1-f204-4026-8a9b-a6af0922c885	0a0d8685-150d-4c74-9223-d56776efecee
s3://htseq_results/4b74c355-7a7b-46a1-b4e8-7dd61c02cfda/4b74c355-7a7b-46a1-b4e8-7dd61c02cfda.htseq.counts.gz	4b74c355-7a7b-46a1-b4e8-7dd61c02cfda	6bed7cf2-4573-4757-adb3-032adc490ecd	5a6850cf-d5db-44b1-96a4-0529060a1b5b
s3://htseq_results/28173f93-70cd-45b5-958e-5254bbc98089/28173f93-70cd-45b5-958e-5254bbc98089.htseq.counts.gz	28173f93-70cd-45b5-958e-5254bbc98089	6988cf52-1e6e-4ed5-922b-044cf08a4553	876df203-5f12-4165-a747-f2bece2b95cd
s3://htseq_results/e4136eec-5645-4e72-a526-380bbe1242a2/e4136eec-5645-4e72-a526-380bbe1242a2.htseq.counts.gz	e4136eec-5645-4e72-a526-380bbe1242a2	d8b88441-16c7-4201-9c01-3e7237d18eee	3e456ea9-e28d-4977-8c8c-5b5b8fffbb03
s3://htseq_results/5ef7ffcb-1938-449a-a082-2b2b04adbafe/5ef7ffcb-1938-449a-a082-2b2b04adbafe.htseq.counts.gz	5ef7ffcb-1938-449a-a082-2b2b04adbafe	dd9f2a45-cec8-438a-9059-74752880a90e	25da5ede-8254-49c7-8559-6729507066a1
s3://htseq_results/11a60c12-2fa4-4199-8dbb-f1865fd4c1bd/11a60c12-2fa4-4199-8dbb-f1865fd4c1bd.htseq.counts.gz	11a60c12-2fa4-4199-8dbb-f1865fd4c1bd	d8e6c4a2-7d2b-430c-8515-c2148c9bcda4	8250603f-860a-4d54-863b-50bafb9d5b3b
s3://htseq_results/bd337d64-aaac-43ed-bbd0-8730b2dd7d0a/bd337d64-aaac-43ed-bbd0-8730b2dd7d0a.htseq.counts.gz	bd337d64-aaac-43ed-bbd0-8730b2dd7d0a	a7bf785f-0539-4899-ac21-47d1fc347ee8	87a76195-5000-4976-8a5e-c2875cb9f486
s3://htseq_results/fd2f27db-566f-4742-b498-c6ac2b68fe3f/fd2f27db-566f-4742-b498-c6ac2b68fe3f.htseq.counts.gz	fd2f27db-566f-4742-b498-c6ac2b68fe3f	64b35577-c430-4f11-8a34-965921e3a37d	a475576d-57c5-41ee-bac3-a1b1b8c1305c
s3://htseq_results/8546cb8a-fa49-47a4-9881-5b001572ef8d/8546cb8a-fa49-47a4-9881-5b001572ef8d.htseq.counts.gz	8546cb8a-fa49-47a4-9881-5b001572ef8d	f89990c0-e6a1-4721-86e6-2b06c33e0588	245893ad-f1c2-46ba-a485-3947e8d1c78f
s3://htseq_results/29bbf0cf-d187-4fa6-ab97-68b8f71cd478/29bbf0cf-d187-4fa6-ab97-68b8f71cd478.htseq.counts.gz	29bbf0cf-d187-4fa6-ab97-68b8f71cd478	a5b3de4c-f3fa-414c-b809-59c3c1438aa7	e1131850-061c-4831-aa0e-dc3e9d9ba043
s3://htseq_results/82a740bb-803a-4cb7-a2ea-ec44b578de62/82a740bb-803a-4cb7-a2ea-ec44b578de62.htseq.counts.gz	82a740bb-803a-4cb7-a2ea-ec44b578de62	68642658-7996-4423-bb25-d3beb9a414f1	aa3a931d-435c-4858-ab16-4788770587ed
s3://htseq_results/c6ed3d21-f764-4b46-b896-a03f4636c210/c6ed3d21-f764-4b46-b896-a03f4636c210.htseq.counts.gz	c6ed3d21-f764-4b46-b896-a03f4636c210	d4c9fd69-d447-4607-be1e-2b5f7ec15f90	1547d054-019e-4387-94f3-da1f01dff4ba
s3://htseq_results/e71a1335-d494-46f8-b507-a7b207a01a29/e71a1335-d494-46f8-b507-a7b207a01a29.htseq.counts.gz	e71a1335-d494-46f8-b507-a7b207a01a29	44598068-5220-4287-adad-0b4c3e21dc4b	3f191817-1791-4615-b893-15ccac1e2f84
s3://htseq_results/78063b18-e580-4b2b-b044-cda9a78c3d86/78063b18-e580-4b2b-b044-cda9a78c3d86.htseq.counts.gz	78063b18-e580-4b2b-b044-cda9a78c3d86	cfc6f9ef-73b1-46af-b4c8-94fdd34f4584	524f5e5e-2e33-491f-9b08-4320397e778b
s3://htseq_results/66b436bb-4a2c-43dc-9af9-7ad55fda594a/66b436bb-4a2c-43dc-9af9-7ad55fda594a.htseq.counts.gz	66b436bb-4a2c-43dc-9af9-7ad55fda594a	87ecfd2a-3376-446b-9b60-2cb8541bab9a	895821cf-345d-4324-b9e6-cee2c4443f1a
s3://htseq_results/38f141c2-4d24-45a7-bc7f-ecdba7082f72/38f141c2-4d24-45a7-bc7f-ecdba7082f72.htseq.counts.gz	38f141c2-4d24-45a7-bc7f-ecdba7082f72	104604c8-2cb5-4538-b964-dbff3b6bc19f	0568fe26-7594-4015-b4f3-57c8a22fd9c2
s3://htseq_results/b0af0420-90ea-4eb9-b224-514a59296b14/b0af0420-90ea-4eb9-b224-514a59296b14.htseq.counts.gz	b0af0420-90ea-4eb9-b224-514a59296b14	4bec3959-d59d-4e80-855c-f044a5780780	5f66ae56-8f05-412a-8c47-0e7012849f64
s3://htseq_results/fb8f9097-1c0d-4b75-a7ac-3056c6f11d33/fb8f9097-1c0d-4b75-a7ac-3056c6f11d33.htseq.counts.gz	fb8f9097-1c0d-4b75-a7ac-3056c6f11d33	0d80fac4-f43e-4a67-b372-0af320966dbc	fefca722-e97b-4371-98a8-a8b2f884370a
s3://htseq_results/70472382-0fcb-449b-8de1-8214462f4f7d/70472382-0fcb-449b-8de1-8214462f4f7d.htseq.counts.gz	70472382-0fcb-449b-8de1-8214462f4f7d	ed53edb2-3951-4d97-b62a-b9aee879cecd	6f708e1d-c6f7-4166-ac1f-0a686d95ae39
s3://htseq_results/d4cd1f75-ab87-4d80-90c5-9504aac851d2/d4cd1f75-ab87-4d80-90c5-9504aac851d2.htseq.counts.gz	d4cd1f75-ab87-4d80-90c5-9504aac851d2	45bdcfd6-1e3f-4be8-b843-ae949e8e43eb	536d11ba-aa02-4443-96e8-6e9e9898ceb7
s3://htseq_results/14dcd46a-2608-4843-8c78-d9bf58e24bf7/14dcd46a-2608-4843-8c78-d9bf58e24bf7.htseq.counts.gz	14dcd46a-2608-4843-8c78-d9bf58e24bf7	9bb2a95c-42f2-4847-8b65-eafa2d833859	c3cf3d4f-35f1-40ad-ab4b-2c4b9061d0cf
s3://htseq_results/4e90f280-4e74-44d8-b94d-00d19599e3eb/4e90f280-4e74-44d8-b94d-00d19599e3eb.htseq.counts.gz	4e90f280-4e74-44d8-b94d-00d19599e3eb	8e5a0feb-b044-49ef-8cea-80816e4c5635	0053d506-ce66-4635-b648-be234c7c0708
s3://htseq_results/162df6f6-1c8e-4929-9d4e-9d3c3d329d43/162df6f6-1c8e-4929-9d4e-9d3c3d329d43.htseq.counts.gz	162df6f6-1c8e-4929-9d4e-9d3c3d329d43	2c084454-18e9-4837-9bba-7e91a73a48e0	779d20ea-3a81-4008-b630-3c8cb469fec5
s3://htseq_results/a40f508e-edf6-45a3-8fcb-26d596f05710/a40f508e-edf6-45a3-8fcb-26d596f05710.htseq.counts.gz	a40f508e-edf6-45a3-8fcb-26d596f05710	6014f16b-5f3d-43ec-b8a7-7cf99583101a	10fc92d3-3589-458a-bc19-0d2d43fda9ab
s3://htseq_results/d29a3b20-5097-4056-8b1d-e5520a655a7c/d29a3b20-5097-4056-8b1d-e5520a655a7c.htseq.counts.gz	d29a3b20-5097-4056-8b1d-e5520a655a7c	5bad31ef-94b3-4765-a4de-6a0caf5d3154	67c4f673-3a04-4721-940d-a3a28f4717d3
s3://htseq_results/ddfcf8d2-7ed5-4cb7-8e8c-92b93a0d4615/ddfcf8d2-7ed5-4cb7-8e8c-92b93a0d4615.htseq.counts.gz	ddfcf8d2-7ed5-4cb7-8e8c-92b93a0d4615	295004c6-d52e-4971-82ff-84595850f548	ce7a30a8-468f-4a5e-a573-f2cf273bcd28
s3://htseq_results/1b626362-f2dc-4137-9e43-d7f71eb4f8cc/1b626362-f2dc-4137-9e43-d7f71eb4f8cc.htseq.counts.gz	1b626362-f2dc-4137-9e43-d7f71eb4f8cc	604b9fd9-93d4-40b8-b83b-f5381d8418a2	6d33abbc-9347-4da4-9101-5024fef9a4e1
s3://htseq_results/571143cf-c9f4-4490-8ff7-084ab5b297d3/571143cf-c9f4-4490-8ff7-084ab5b297d3.htseq.counts.gz	571143cf-c9f4-4490-8ff7-084ab5b297d3	2e930925-9eaf-4469-9328-35241f60eddd	b524a0e1-2127-4848-9806-0c3454c56e22
s3://htseq_results/0a6c43bd-9668-409e-a61a-f2e913766784/0a6c43bd-9668-409e-a61a-f2e913766784.htseq.counts.gz	0a6c43bd-9668-409e-a61a-f2e913766784	52495119-a052-4749-bed4-d4c81a6c3fb2	c5b44824-5b58-40eb-80a3-1604fefef04e
s3://htseq_results/881bb503-95c6-4a88-9267-da8174ce4350/881bb503-95c6-4a88-9267-da8174ce4350.htseq.counts.gz	881bb503-95c6-4a88-9267-da8174ce4350	d61e22d8-c3ce-4237-83d7-da188b9fd456	da7e432c-38d2-4a80-a82e-e1f950e7492d
s3://htseq_results/785e2863-2f6b-4b5b-9364-f1ae37afb2c1/785e2863-2f6b-4b5b-9364-f1ae37afb2c1.htseq.counts.gz	785e2863-2f6b-4b5b-9364-f1ae37afb2c1	ee6dd13a-1436-48f5-8a9f-732898c1735f	e608cf6c-42d1-4562-b4c6-fe84fd69193c
s3://htseq_results/0e0cf108-f7ff-412b-8840-1dd1fce76d6b/0e0cf108-f7ff-412b-8840-1dd1fce76d6b.htseq.counts.gz	0e0cf108-f7ff-412b-8840-1dd1fce76d6b	0c409bc3-1893-4203-9d84-6c016f1960c3	e856ffa7-8d75-45a4-9d72-a3a576fa7dd1
s3://htseq_results/7785d0df-031a-4f2f-9975-833f57f5c767/7785d0df-031a-4f2f-9975-833f57f5c767.htseq.counts.gz	7785d0df-031a-4f2f-9975-833f57f5c767	75a53bff-bf0f-4ad8-9b8e-14a27914d4f2	9a505286-4aa4-4f56-b71e-ceddde413e52
s3://htseq_results/c4b33860-c481-47cd-a6e2-9f587c007389/c4b33860-c481-47cd-a6e2-9f587c007389.htseq.counts.gz	c4b33860-c481-47cd-a6e2-9f587c007389	158549f3-8f26-4efa-b3fd-62da0665830c	1b4be6ae-b4cd-4dcf-8c06-77328ba6e034
s3://htseq_results/6e4ad047-a669-440f-b45f-2fef73171994/6e4ad047-a669-440f-b45f-2fef73171994.htseq.counts.gz	6e4ad047-a669-440f-b45f-2fef73171994	f085f014-2690-4ff0-910a-89176c78cfc9	c9f46e3b-bad4-4095-86cc-08bd5c5a261c
s3://htseq_results/b581fdd2-ede2-422b-817d-7c42d64a293c/b581fdd2-ede2-422b-817d-7c42d64a293c.htseq.counts.gz	b581fdd2-ede2-422b-817d-7c42d64a293c	6eb010c4-c906-42d4-894d-8b47de90e023	d7a7d7ba-ba5b-4afb-a451-27946fcbac8c
s3://htseq_results/b70dffed-c7d6-4121-b0f6-fa08fb7638dd/b70dffed-c7d6-4121-b0f6-fa08fb7638dd.htseq.counts.gz	b70dffed-c7d6-4121-b0f6-fa08fb7638dd	f459ce8d-d245-4feb-a1fe-c273b02feaaf	e5eb0c33-c817-478c-bea2-d6d56e4a3951
s3://htseq_results/1702d861-9093-45b6-a0a8-4b729a082db6/1702d861-9093-45b6-a0a8-4b729a082db6.htseq.counts.gz	1702d861-9093-45b6-a0a8-4b729a082db6	781c4776-7f82-4bc5-a490-291ebcebbca4	0dfea89c-6c93-4a07-82db-598c8aa9d0d6
s3://htseq_results/97c1050f-b055-4466-9cdb-4b6db9acf919/97c1050f-b055-4466-9cdb-4b6db9acf919.htseq.counts.gz	97c1050f-b055-4466-9cdb-4b6db9acf919	a8ec7a72-7e3a-41cc-9eb7-62e7a0642a20	7c895abd-3ee8-44ac-bc5d-894bf55a888a
s3://htseq_results/1ad09a17-bea8-40b7-81a0-9b5f94da574c/1ad09a17-bea8-40b7-81a0-9b5f94da574c.htseq.counts.gz	1ad09a17-bea8-40b7-81a0-9b5f94da574c	73292c19-d6a8-4bc4-97bc-ccce54f264f8	e5c5e3a7-7cca-4c65-b10d-17cc2a2a0291
s3://htseq_results/36359b4d-f015-45fb-a65a-c5bbe87f622c/36359b4d-f015-45fb-a65a-c5bbe87f622c.htseq.counts.gz	36359b4d-f015-45fb-a65a-c5bbe87f622c	78412f82-cc55-43d5-96ca-1d02cf957725	b19357df-ef0e-4a01-932c-3dc537ef75ea
s3://htseq_results/c6b9b16f-e8c4-4e8b-8369-4965ed94c04f/c6b9b16f-e8c4-4e8b-8369-4965ed94c04f.htseq.counts.gz	c6b9b16f-e8c4-4e8b-8369-4965ed94c04f	a40beabe-496e-4324-a1d1-5a7d8b002aab	d534dba4-b034-4451-9886-d66cdb7c7ef7
s3://htseq_results/85b1ee20-f35b-4d08-8072-f722edad2eef/85b1ee20-f35b-4d08-8072-f722edad2eef.htseq.counts.gz	85b1ee20-f35b-4d08-8072-f722edad2eef	8e50e35f-3fb3-4f1a-b4d5-4bacd31bb0bd	09f4aed2-c85e-4e72-9e04-c6a2e02e5d76
s3://htseq_results/c898f9c0-3f1f-4c10-bca4-fa3d1b856029/c898f9c0-3f1f-4c10-bca4-fa3d1b856029.htseq.counts.gz	c898f9c0-3f1f-4c10-bca4-fa3d1b856029	cd54aff9-bee4-41aa-b347-48f8684dcece	2a0132e7-bd21-4c84-affb-c6f87120383c
s3://htseq_results/66f56582-eab0-4192-9c2a-0029c343b815/66f56582-eab0-4192-9c2a-0029c343b815.htseq.counts.gz	66f56582-eab0-4192-9c2a-0029c343b815	0b8956ec-f11b-4d74-b8b7-bfcb64ae974c	758c51d4-1ece-4434-976e-50813e9076aa
s3://htseq_results/61b868da-01da-4d25-b48a-ee5ec18ebc87/61b868da-01da-4d25-b48a-ee5ec18ebc87.htseq.counts.gz	61b868da-01da-4d25-b48a-ee5ec18ebc87	da0289c6-ff84-4063-ba99-a0d0a338f6cd	9ce93e24-974d-4a90-82b7-9efdf3c61085
s3://htseq_results/21cc66a1-01bd-4f7c-b36c-9ecd60cb19dd/21cc66a1-01bd-4f7c-b36c-9ecd60cb19dd.htseq.counts.gz	21cc66a1-01bd-4f7c-b36c-9ecd60cb19dd	a4225cb2-7b4b-4122-b6b9-629c26e3ea56	56bdbf15-90b8-4caf-b948-986ed55533a9
s3://htseq_results/6c55db73-80c2-4bc5-8082-195c5620cd14/6c55db73-80c2-4bc5-8082-195c5620cd14.htseq.counts.gz	6c55db73-80c2-4bc5-8082-195c5620cd14	c793250d-1553-48e1-b6b2-aaffdfe5d39b	f86950ae-1ac2-4794-83f1-541920a0b002
s3://htseq_results/1d4e6a0a-f24c-42dc-9bb4-f788dd1ea183/1d4e6a0a-f24c-42dc-9bb4-f788dd1ea183.htseq.counts.gz	1d4e6a0a-f24c-42dc-9bb4-f788dd1ea183	94394c85-6a69-4553-b1ee-c2364d5b4dd1	4c50bac5-ad8d-4120-9d73-9fe8d78c9040
s3://htseq_results/df791926-50c1-42b5-bd66-a053cda767cc/df791926-50c1-42b5-bd66-a053cda767cc.htseq.counts.gz	df791926-50c1-42b5-bd66-a053cda767cc	e6e6a773-b155-45a9-989f-75c12ce1702a	9ffa7c18-fb07-4665-b4ec-be1d1825b104
s3://htseq_results/149735c0-c26e-4983-8053-1582c706f9ed/149735c0-c26e-4983-8053-1582c706f9ed.htseq.counts.gz	149735c0-c26e-4983-8053-1582c706f9ed	f0446aed-9b4b-4e77-8708-88f239f2b671	84dff8b1-e381-4f41-a05c-04524aca78b3
s3://htseq_results/09d2017c-a970-4c0f-83bc-d85cef66fa37/09d2017c-a970-4c0f-83bc-d85cef66fa37.htseq.counts.gz	09d2017c-a970-4c0f-83bc-d85cef66fa37	3bd50bd2-c291-4362-9663-7b783a84ec43	b3effe15-e80e-4e10-92e9-d0def1e53aaf
s3://htseq_results/ee6aaabb-4aa2-4578-bc14-27d311837005/ee6aaabb-4aa2-4578-bc14-27d311837005.htseq.counts.gz	ee6aaabb-4aa2-4578-bc14-27d311837005	e3d519cf-7727-4ae1-92d1-156f5add1701	97eb631e-69ef-451a-9aa6-d573c34c4f9b
s3://htseq_results/2455d484-6a4b-4bc7-b871-cbcd9ed7a8ca/2455d484-6a4b-4bc7-b871-cbcd9ed7a8ca.htseq.counts.gz	2455d484-6a4b-4bc7-b871-cbcd9ed7a8ca	e53893e7-cfaf-49bb-917f-6d549652b319	e8f06567-7853-4e8c-a844-b27c7ac87327
s3://htseq_results/0b38743f-1a39-4653-8d59-02906a3316e1/0b38743f-1a39-4653-8d59-02906a3316e1.htseq.counts.gz	0b38743f-1a39-4653-8d59-02906a3316e1	4afab224-f65e-48a8-8802-01138e210e29	bd16fa1e-063c-41ab-a456-3ef2363fcda8
s3://htseq_results/54f22008-5e46-4ec3-b21f-d053bdef337c/54f22008-5e46-4ec3-b21f-d053bdef337c.htseq.counts.gz	54f22008-5e46-4ec3-b21f-d053bdef337c	075d17f2-dd1a-4c12-9e6c-ded1b052d107	0b98dae5-c7b9-4e57-ad43-e188dcf1c0f6
s3://htseq_results/fd41f518-30f1-48fa-98c6-50562381e662/fd41f518-30f1-48fa-98c6-50562381e662.htseq.counts.gz	fd41f518-30f1-48fa-98c6-50562381e662	93b05e07-fd17-44ce-8735-dcc28264b229	ee60d580-12aa-4bde-a42c-9a5ebc1834c0
s3://htseq_results/354071fc-2924-4328-9a3a-0cba58ca4566/354071fc-2924-4328-9a3a-0cba58ca4566.htseq.counts.gz	354071fc-2924-4328-9a3a-0cba58ca4566	ed013726-31cd-4201-bf95-7746cce2a525	72eed461-dcf0-4723-aa0f-88956341f6db
s3://htseq_results/29da0dc3-f4c4-44c0-b3b1-3209fccf4e57/29da0dc3-f4c4-44c0-b3b1-3209fccf4e57.htseq.counts.gz	29da0dc3-f4c4-44c0-b3b1-3209fccf4e57	56f883d7-3ce1-47be-a581-f7337d06d359	ed262c5b-6993-4bcf-a5f7-41c3866ddfc7
s3://htseq_results/08d405ce-f557-424b-bef3-7acd7aeb1f51/08d405ce-f557-424b-bef3-7acd7aeb1f51.htseq.counts.gz	08d405ce-f557-424b-bef3-7acd7aeb1f51	5195c9ac-b649-49f8-8750-f9a4787e8e52	86e691fc-c29d-402d-a393-8930a4f3fad9
s3://htseq_results/0e0185c3-6751-4ec9-9730-b3da33b71d00/0e0185c3-6751-4ec9-9730-b3da33b71d00.htseq.counts.gz	0e0185c3-6751-4ec9-9730-b3da33b71d00	c0a632ca-3e72-4553-8670-4a83c3a81b42	05e6be5e-d1aa-42c3-9202-aa135358341a
s3://htseq_results/a135ec85-bc99-4f95-9dd2-495d1d2d0b9e/a135ec85-bc99-4f95-9dd2-495d1d2d0b9e.htseq.counts.gz	a135ec85-bc99-4f95-9dd2-495d1d2d0b9e	b877d608-e4e0-4b28-9235-01dd65849cf7	ca847ef0-eec6-4781-81f4-8d6d08c33b68
s3://htseq_results/085ec28a-2897-42c6-bce4-bbe7df2af8d0/085ec28a-2897-42c6-bce4-bbe7df2af8d0.htseq.counts.gz	085ec28a-2897-42c6-bce4-bbe7df2af8d0	a614255d-9f1b-4e9a-8a50-435d4d123b3f	d74355d5-c8f1-4657-ac5c-5f76a4e47467
s3://htseq_results/3897dd46-34cb-4907-b8fa-3174cc1d2b40/3897dd46-34cb-4907-b8fa-3174cc1d2b40.htseq.counts.gz	3897dd46-34cb-4907-b8fa-3174cc1d2b40	9ab5714c-19bc-4022-b1ce-ef18ee2a9cb2	edb1e3a1-d48c-42cb-a0fd-87e956373585
s3://htseq_results/7489c557-4c73-48d4-8fbb-3b5d029cf8a9/7489c557-4c73-48d4-8fbb-3b5d029cf8a9.htseq.counts.gz	7489c557-4c73-48d4-8fbb-3b5d029cf8a9	9e4c8e1e-041c-4c95-9801-70c8dd0a7797	11999c54-4086-4ed7-b193-2e0df2735239
s3://htseq_results/8d564648-c050-4283-b803-3535bd033caa/8d564648-c050-4283-b803-3535bd033caa.htseq.counts.gz	8d564648-c050-4283-b803-3535bd033caa	18545977-f8a7-42a8-a15c-7a1fe72bd77f	2f5e513a-8cda-4e87-ba97-845b78c8853f
s3://htseq_results/a82ab02e-4894-43f3-adf3-8a9faebee4e3/a82ab02e-4894-43f3-adf3-8a9faebee4e3.htseq.counts.gz	a82ab02e-4894-43f3-adf3-8a9faebee4e3	f9306cb1-c4e4-42eb-8aa9-ee906c408e10	c2c0b6ee-f0d3-431c-8cc4-9eca5173df37
